model,base_price,delivery_charge,final_price,year,brand
E-TRON GT QUATTRO,104900.0,1495.0,106395.0,2023,AUDI
RS E-TRON GT QUATTRO,143900.0,1495.0,145395.0,2023,AUDI
Q8 E-TRON,74400.0,1195.0,75595.0,2024,AUDI
Q8 E-TRON SPORTBACK (ULTRA PACK),77800.0,1195.0,78995.0,2024,AUDI
Q8 E-TRON SPORTBACK,77800.0,1195.0,78995.0,2024,AUDI
Q4,49800.0,1195.0,50995.0,2023,AUDI
Q4,55200.0,1195.0,56395.0,2023,AUDI
Q4 SPORTBACK,58200.0,1195.0,59395.0,2023,AUDI
I4 EDRIVE35,52000.0,995.0,52995.0,2023,BMW
I4 EDRIVE35,52600.0,995.0,53595.0,2023,BMW
I4 EDRIVE40,57100.0,995.0,58095.0,2023,BMW
I4 EDRIVE40,57700.0,995.0,58695.0,2023,BMW
I4 M50,68700.0,995.0,69695.0,2023,BMW
I4 M50,71200.0,995.0,72195.0,2023,BMW
I7 XDRIVE60,119300.0,995.0,120295.0,2023,BMW
I7 XDRIVE60,119300.0,995.0,120295.0,2023,BMW
I7 XDRIVE60,120600.0,995.0,121595.0,2023,BMW
IX XDRIVE50,84100.0,995.0,85095.0,2023,BMW
IX XDRIVE50,85050.0,995.0,86045.0,2023,BMW
IX XDRIVE50,86000.0,995.0,86995.0,2023,BMW
IX M60,108900.0,995.0,109895.0,2023,BMW
IX M60,109750.0,995.0,110745.0,2023,BMW
LYRIQ TECH RWD,57195.0,1395.0,58590.0,2024,CADILLAC
LYRIQ TECH AWD,60695.0,1395.0,62090.0,2024,CADILLAC
BOLT EV,26500.0,995.0,27495.0,2023,CHEVROLET
BOLT EUV LT,27800.0,995.0,28795.0,2023,CHEVROLET
F-150 LIGHTNING PRO SR,59974.0,1895.0,61869.0,2023,FORD
F-150 LIGHTNING PRO ER (FLEETS),54369.0,1895.0,56264.0,2023,FORD
F-150 LIGHTNING XLT SR,64474.0,1895.0,66369.0,2023,FORD
F-150 LIGHTNING XLT ER,78874.0,1895.0,80769.0,2023,FORD
F-150 LIGHTNING LARIAT SR,76974.0,1895.0,78869.0,2023,FORD
F-150 LIGHTNING LARIAT ER,85974.0,1895.0,87869.0,2023,FORD
F-150 LIGHTNING PLATINUM ER,98074.0,1895.0,99969.0,2023,FORD
MUSTANG MACH-E SELECT SR LFP RWD,42995.0,1800.0,44795.0,2023,FORD
MUSTANG MACH-E SELECT SR LFP AWD,45995.0,1800.0,47795.0,2023,FORD
MUSTANG MACH-E PREMIUM SR LFP RWD,46995.0,1800.0,48795.0,2023,FORD
MUSTANG MACH-E PREMIUM SR LFP AWD,49995.0,1800.0,51795.0,2023,FORD
MUSTANG MACH-E PREMIUM ER RWD,53995.0,1800.0,55795.0,2023,FORD
MUSTANG MACH-E PREMIUM ER AWD,56995.0,1800.0,58795.0,2023,FORD
MUSTANG MACH-E ROUTE,56995.0,1800.0,58795.0,2023,FORD
MUSTANG MACH-E GT ER AWD,59995.0,1800.0,61795.0,2023,FORD
MUSTANG MACH-E GT PERF. ER AWD,64995.0,1800.0,66795.0,2023,FORD
ELECTRIFIED G80 AWD,79825.0,1095.0,80920.0,2023,GENESIS
GV60 ADVANCED AWD,59290.0,1125.0,60415.0,2023,GENESIS
GV60 PERFORMANCE AWD,68290.0,1125.0,69415.0,2023,GENESIS
ELECTRIFIED GV70 ADVANCED AWD,65850.0,1125.0,66975.0,2023,GENESIS
HUMMER EV PICKUP (EDITION,108700.0,1595.0,110295.0,2022,GMC
HUMMER EV PICKUP (3X),104650.0,1595.0,106245.0,2023,GMC
HUMMER EV PICKUP (2X),94650.0,1595.0,96245.0,2024,GMC
HUMMER EV PICKUP (2),84650.0,1595.0,86245.0,2024,GMC
HUMMER EV SUV (EDITION,104000.0,1595.0,105595.0,2024,GMC
HUMMER EV SUV (3X),104650.0,1595.0,106245.0,2024,GMC
HUMMER EV SUV (2X),94650.0,1595.0,96245.0,2024,GMC
HUMMER EV SUV (2),84650.0,1595.0,86245.0,2024,GMC
IONIQ,41450.0,1335.0,42785.0,2023,HYUNDAI
IONIQ,45500.0,1335.0,46835.0,2023,HYUNDAI
IONIQ,49000.0,1335.0,50335.0,2023,HYUNDAI
IONIQ,47450.0,1335.0,48785.0,2023,HYUNDAI
IONIQ,50950.0,1335.0,52285.0,2023,HYUNDAI
IONIQ,52600.0,1335.0,53935.0,2022,HYUNDAI
IONIQ,56500.0,1335.0,57835.0,2022,HYUNDAI
IONIQ,41600.0,1115.0,42715.0,2023,HYUNDAI
IONIQ,45500.0,1115.0,46615.0,2023,HYUNDAI
IONIQ,49000.0,1115.0,50115.0,2023,HYUNDAI
IONIQ,47700.0,1115.0,48815.0,2023,HYUNDAI
IONIQ,51200.0,1115.0,52315.0,2023,HYUNDAI
IONIQ,52600.0,1115.0,53715.0,2023,HYUNDAI
IONIQ,56100.0,1115.0,57215.0,2023,HYUNDAI
KONA ELECTRIC,33550.0,1335.0,34885.0,2023,HYUNDAI
I-PACE EV400,71300.0,1275.0,72575.0,2023,JAGUAR
I-PACE EV400,72700.0,1275.0,73975.0,2023,JAGUAR
EV6 RWD SR,42600.0,1325.0,43925.0,2023,KIA
EV6 WIND RWD LR,48700.0,1325.0,50025.0,2023,KIA
EV6 WIND AWD LR,52600.0,1325.0,53925.0,2023,KIA
EV6 GT-LINE RWD LR,52900.0,1325.0,54225.0,2023,KIA
EV6 GT-LINE AWD LR,57600.0,1325.0,58925.0,2023,KIA
EV6 GT AWD LR,61600.0,1325.0,62925.0,2023,KIA
NIRO EV,39550.0,1325.0,40875.0,2023,KIA
RZ,58500.0,1150.0,59650.0,2023,LEXUS
RZ,59740.0,1150.0,60890.0,2023,LEXUS
RZ,64000.0,1150.0,65150.0,2023,LEXUS
ENDURANCE,65060.0,1800.0,66860.0,2023,LORDSTOWN
AIR PURE RWD,87400.0,1725.0,89125.0,2023,LUCID
AIR PURE RWD,89400.0,1725.0,91125.0,2023,LUCID
AIR PURE AWD,92900.0,1725.0,94625.0,2023,LUCID
AIR PURE AWD,94900.0,1725.0,96625.0,2023,LUCID
AIR TOURING AWD,107400.0,1725.0,109125.0,2023,LUCID
AIR TOURING AWD,107400.0,1725.0,109125.0,2023,LUCID
AIR TOURING AWD,109400.0,1725.0,111125.0,2023,LUCID
AIR GRAND TOURING AWD,138000.0,1725.0,139725.0,2023,LUCID
AIR GRAND TOURING AWD,138000.0,1725.0,139725.0,2023,LUCID
AIR GRAND TOURING AWD,140000.0,1725.0,141725.0,2023,LUCID
AIR GRAND TOURING PERFORMANCE,179000.0,1725.0,180725.0,2023,LUCID
AIR SAPPHIRE,249000.0,1725.0,250725.0,2023,LUCID
MX-30,34110.0,1375.0,35485.0,2023,MAZDA
EQB,52750.0,1150.0,53900.0,2023,MERCEDES
EQB,56900.0,1150.0,58050.0,2023,MERCEDES
EQB,60550.0,1150.0,61700.0,2023,MERCEDES
EQE,74900.0,1150.0,76050.0,2023,MERCEDES
EQE,77900.0,1150.0,79050.0,2023,MERCEDES
EQE,85900.0,1150.0,87050.0,2023,MERCEDES
AMG EQE,106900.0,1150.0,108050.0,2023,MERCEDES
EQE,77900.0,1150.0,79050.0,2023,MERCEDES
EQE,77900.0,1150.0,79050.0,2023,MERCEDES
EQE,89500.0,1150.0,90650.0,2023,MERCEDES
EQS,104400.0,1150.0,105550.0,2023,MERCEDES
EQS,107400.0,1150.0,108550.0,2023,MERCEDES
EQS,125950.0,1150.0,127100.0,2023,MERCEDES
AMG EQS,147550.0,1150.0,148700.0,2023,MERCEDES
EQS,104400.0,1150.0,105550.0,2023,MERCEDES
EQS,107400.0,1150.0,108550.0,2023,MERCEDES
EQS,125950.0,1150.0,127100.0,2023,MERCEDES
COOPER SE HARDTOP,30900.0,995.0,31895.0,2024,MINI
ARIYA ENGAGE FWD (63 KWH),43190.0,1335.0,44525.0,2023,NISSAN
ARIYA ENGAGE E-4ORCE AWD (63 KWH),47190.0,1335.0,48525.0,2023,NISSAN
ARIYA VENTURE+ FWD (87 KWH),47190.0,1335.0,48525.0,2023,NISSAN
ARIYA EVOLVE+ FWD (87 KWH),50190.0,1335.0,51525.0,2023,NISSAN
ARIYA EMPOWER+ FWD (87 KWH),53690.0,1335.0,55025.0,2023,NISSAN
ARIYA PREMIERE FWD,53450.0,1335.0,54785.0,2023,NISSAN
ARIYA ENGAGE+ E-4ORCE AWD,51190.0,1335.0,52525.0,2023,NISSAN
ARIYA EVOLVE+ E-4ORCE AWD,54190.0,1335.0,55525.0,2023,NISSAN
ARIYA PLATINUM+ E-4ORCE AWD,60190.0,1335.0,61525.0,2023,NISSAN
ARIYA PLATINUM+ E-4ORCE AWD,60190.0,1335.0,61525.0,2023,NISSAN
LEAF S (40 KWH),28040.0,1095.0,29135.0,2023,NISSAN
LEAF E+ SV PLUS (60 KWH),36040.0,1095.0,37135.0,2023,NISSAN
2 SINGLE MOTOR,48400.0,1400.0,49800.0,2023,POLESTAR
2 DUAL MOTOR,51900.0,1400.0,53300.0,2023,POLESTAR
2 DUAL MOTOR PERF PACK,57400.0,1400.0,58800.0,2023,POLESTAR
2 DUAL MOTOR BST EDITION,75500.0,1400.0,76900.0,2023,POLESTAR
2 DUAL MOTOR BST EDITION,80900.0,1400.0,82300.0,2023,POLESTAR
TAYCAN (79 KWH),90900.0,1650.0,92550.0,2023,PORSCHE
TAYCAN (93 KWH),96680.0,1650.0,98330.0,2023,PORSCHE
TAYCAN,111700.0,1650.0,113350.0,2023,PORSCHE
TAYCAN,117270.0,1650.0,118920.0,2023,PORSCHE
TAYCAN GTS (93 KWH),139300.0,1650.0,140950.0,2023,PORSCHE
TAYCAN GTS SPORT TURISMO (93 KWH),141200.0,1650.0,142850.0,2023,PORSCHE
TAYCAN TURBO (93 KWH),160800.0,1650.0,162450.0,2023,PORSCHE
TAYCAN TURBO S (93 KWH),194900.0,1650.0,196550.0,2023,PORSCHE
TAYCAN,101900.0,1650.0,103550.0,2023,PORSCHE
TAYCAN,118200.0,1650.0,119850.0,2023,PORSCHE
TAYCAN TURBO CROSS TURISMO (93 KWH),163400.0,1650.0,165050.0,2023,PORSCHE
TAYCAN TURBO S CROSS TURISMO (93 KWH),197500.0,1650.0,199150.0,2023,PORSCHE
"R1S DM AWD, STD PACK,",78000.0,1800.0,79800.0,2023,RIVIAN
"R1S DM AWD, STD PACK,",80500.0,1800.0,82300.0,2023,RIVIAN
"R1S DM AWD, LARGE PACK, AT",87600.0,1800.0,89400.0,2023,RIVIAN
"R1S DM AWD, LARGE PACK,",84000.0,1800.0,85800.0,2023,RIVIAN
"R1S DM AWD, LARGE PACK,",86500.0,1800.0,88300.0,2023,RIVIAN
"R1S DM AWD, MAX PACK, AT",78000.0,1800.0,79800.0,2023,RIVIAN
"R1S DM AWD, MAX PACK,",94000.0,1800.0,95800.0,2023,RIVIAN
"R1S DM AWD, MAX PACK,",94000.0,1800.0,95800.0,2023,RIVIAN
"R1S PERF. DM AWD, LARGE PACK, AT",92600.0,1800.0,94400.0,2023,RIVIAN
"R1S PERF. DM AWD, LARGE PACK,",89000.0,1800.0,90800.0,2023,RIVIAN
"R1S PERF. DM AWD, LARGE PACK,",91500.0,1800.0,93300.0,2023,RIVIAN
"R1S PERF. DM AWD, MAX PACK, AT",99000.0,1800.0,100800.0,2023,RIVIAN
"R1S PERF. DM AWD, MAX PACK,",99000.0,1800.0,100800.0,2023,RIVIAN
"R1S PERF. DM AWD, MAX PACK,",99000.0,1800.0,100800.0,2023,RIVIAN
"R1S QM AWD, LARGE PACK, AT",95600.0,1800.0,97400.0,2023,RIVIAN
"R1S QM AWD, LARGE PACK,",92000.0,1800.0,93800.0,2023,RIVIAN
"R1S QM AWD, LARGE PACK,",94500.0,1800.0,96300.0,2023,RIVIAN
"R1T DM AWD, STD PACK,",73000.0,1800.0,74800.0,2023,RIVIAN
"R1T DM AWD, STD PACK,",75500.0,1800.0,77300.0,2023,RIVIAN
"R1T DM AWD, LARGE PACK, AT",81500.0,1800.0,83300.0,2023,RIVIAN
"R1T DM AWD, LARGE PACK,",79000.0,1800.0,80800.0,2023,RIVIAN
"R1T DM AWD, LARGE PACK,",82850.0,1800.0,84650.0,2023,RIVIAN
"R1T DM AWD, MAX PACK, AT",92850.0,1800.0,94650.0,2023,RIVIAN
"R1T DM AWD, MAX PACK,",89000.0,1800.0,90800.0,2023,RIVIAN
"R1T DM AWD, MAX PACK,",91500.0,1800.0,93300.0,2023,RIVIAN
"R1T PERF. DM AWD, LARGE PACK, AT",87850.0,1800.0,89650.0,2023,RIVIAN
"R1T PERF. DM AWD, LARGE PACK,",84000.0,1800.0,85800.0,2023,RIVIAN
"R1T PERF. DM AWD, LARGE PACK,",86500.0,1800.0,88300.0,2023,RIVIAN
"R1T PERF. DM AWD, MAX PACK, AT",97850.0,1800.0,99650.0,2023,RIVIAN
"R1T PERF. DM AWD, MAX PACK,",94000.0,1800.0,95800.0,2023,RIVIAN
"R1T PERF. DM AWD, MAX PACK,",96500.0,1800.0,98300.0,2023,RIVIAN
"R1T QM AWD, LARGE PACK, AT",90850.0,1800.0,92650.0,2023,RIVIAN
"R1T QM AWD, LARGE PACK,",87000.0,1800.0,88800.0,2023,RIVIAN
"R1T QM AWD, LARGE PACK,",89500.0,1800.0,91300.0,2023,RIVIAN
SOLTERRA PREMIUM AWD,44995.0,1225.0,46220.0,2023,SUBARU
SOLTERRA LIMITED AWD,48495.0,1225.0,49720.0,2023,SUBARU
SOLTERRA TOURING AWD,51995.0,1225.0,53220.0,2023,SUBARU
MODEL,40240.0,1640.0,41880.0,2023,TESLA
MODEL,41740.0,1640.0,43380.0,2023,TESLA
MODEL,47240.0,1640.0,48880.0,2023,TESLA
MODEL,48740.0,1640.0,50380.0,2023,TESLA
MODEL,53240.0,1640.0,54880.0,2023,TESLA
MODEL S LR AWD,88490.0,1640.0,90130.0,2023,TESLA
MODEL S LR AWD,92990.0,1640.0,94630.0,2023,TESLA
MODEL S PLAID,108490.0,1640.0,110130.0,2023,TESLA
MODEL S PLAID,112990.0,1640.0,114630.0,2023,TESLA
MODEL X LR AWD,98490.0,1640.0,100130.0,2023,TESLA
MODEL X LR AWD,103990.0,1640.0,105630.0,2023,TESLA
MODEL X PLAID,108490.0,1640.0,110130.0,2023,TESLA
MODEL X PLAID,113990.0,1640.0,115630.0,2023,TESLA
MODEL Y AWD (4680),47490.0,1640.0,49130.0,2023,TESLA
MODEL Y AWD (4680),49490.0,1640.0,51130.0,2023,TESLA
MODEL Y LONG RANGE AWD,50490.0,1640.0,52130.0,2023,TESLA
MODEL Y LONG RANGE AWD,52490.0,1640.0,54130.0,2023,TESLA
MODEL Y PERF. LR AWD,54490.0,1640.0,56130.0,2023,TESLA
BZ4X XLE FWD,42000.0,1335.0,43335.0,2023,TOYOTA
BZ4X LIMITED FWD,46700.0,1335.0,48035.0,2023,TOYOTA
BZ4X XLE AWD,44080.0,1335.0,45415.0,2023,TOYOTA
BZ4X LIMITED AWD,48780.0,1335.0,50115.0,2023,TOYOTA
VF,49000.0,1200.0,50200.0,2023,VINFAST
VF,56000.0,1200.0,57200.0,2023,VINFAST
VF,46000.0,1200.0,47200.0,2023,VINFAST
VF,51800.0,1200.0,53000.0,2023,VINFAST
ID.4 STANDARD,38995.0,1295.0,40290.0,2023,VOLKSWAGEN
ID.4 S,43995.0,1295.0,45290.0,2023,VOLKSWAGEN
ID.4 PRO,43995.0,1295.0,45290.0,2023,VOLKSWAGEN
ID.4 PRO S,48995.0,1295.0,50290.0,2023,VOLKSWAGEN
ID.4 AWD PRO,47795.0,1295.0,49090.0,2023,VOLKSWAGEN
ID.4 AWD PRO S,52795.0,1295.0,54090.0,2023,VOLKSWAGEN
C40 RECHARGE,55300.0,1095.0,56395.0,2023,VOLVO
XC40 RECHARGE,53550.0,1095.0,54645.0,2023,VOLVO
C40 RECHARGE RWD,53600.0,1750.0,55350.0,2024,VOLVO
C40 RECHARGE AWD,53600.0,1750.0,55350.0,2024,VOLVO
XC40 RECHARGE RWD,52450.0,1750.0,54200.0,2024,VOLVO
XC40 RECHARGE AWD,54200.0,1750.0,55950.0,2024,VOLVO
